timestamp,usage,client_id
2016-06-06 04:00:00,8650,COMED
2016-06-06 04:00:00,8557,DOM
2016-06-06 04:00:00,5798,FE
2016-06-06 05:00:00,8521,COMED
2016-06-06 05:00:00,8711,DOM
2016-06-06 05:00:00,5895,FE
2016-06-06 06:00:00,8683,COMED
2016-06-06 06:00:00,9149,DOM
2016-06-06 06:00:00,6202,FE
2016-06-06 07:00:00,9107,COMED
2016-06-06 07:00:00,10045,DOM
2016-06-06 07:00:00,6646,FE
2016-06-06 08:00:00,10201,COMED
2016-06-06 08:00:00,11019,DOM
2016-06-06 08:00:00,7290,FE
2016-06-06 09:00:00,11257,COMED
2016-06-06 09:00:00,11767,DOM
2016-06-06 09:00:00,7643,FE
2016-06-06 10:00:00,12193,COMED
2016-06-06 10:00:00,12449,DOM
2016-06-06 10:00:00,8054,FE
2016-06-06 11:00:00,12899,COMED
2016-06-06 11:00:00,13079,DOM
2016-06-06 11:00:00,8429,FE
2016-06-06 12:00:00,13517,COMED
2016-06-06 12:00:00,13612,DOM
2016-06-06 12:00:00,8635,FE
2016-06-06 13:00:00,13999,COMED
2016-06-06 13:00:00,14045,DOM
2016-06-06 13:00:00,8924,FE
2016-06-06 14:00:00,14216,COMED
2016-06-06 14:00:00,14558,DOM
2016-06-06 14:00:00,9237,FE
2016-06-06 15:00:00,14432,COMED
2016-06-06 15:00:00,14835,DOM
2016-06-06 15:00:00,9341,FE
2016-06-06 16:00:00,14523,COMED
2016-06-06 16:00:00,15014,DOM
2016-06-06 16:00:00,9353,FE
2016-06-06 17:00:00,14559,COMED
2016-06-06 17:00:00,15142,DOM
2016-06-06 17:00:00,9336,FE
2016-06-06 18:00:00,14474,COMED
2016-06-06 18:00:00,14950,DOM
2016-06-06 18:00:00,9263,FE
2016-06-06 19:00:00,14201,COMED
2016-06-06 19:00:00,14523,DOM
2016-06-06 19:00:00,9212,FE
2016-06-06 20:00:00,13584,COMED
2016-06-06 20:00:00,14051,DOM
2016-06-06 20:00:00,8876,FE
2016-06-06 21:00:00,12915,COMED
2016-06-06 21:00:00,13765,DOM
2016-06-06 21:00:00,8623,FE
2016-06-06 22:00:00,12611,COMED
2016-06-06 22:00:00,13320,DOM
2016-06-06 22:00:00,8463,FE
2016-06-06 23:00:00,12279,COMED
2016-06-06 23:00:00,12207,DOM
2016-06-06 23:00:00,7871,FE
2016-06-07 00:00:00,11343,COMED
2016-06-07 00:00:00,10961,DOM
2016-06-07 00:00:00,7215,FE
2016-06-07 01:00:00,10232,COMED
2016-06-07 01:00:00,10099,DOM
2016-06-07 01:00:00,6618,FE
2016-06-07 02:00:00,9446,COMED
2016-06-07 02:00:00,9528,DOM
2016-06-07 02:00:00,6313,FE
2016-06-07 03:00:00,8964,COMED
2016-06-07 03:00:00,9110,DOM
2016-06-07 03:00:00,6130,FE
2016-06-07 04:00:00,8642,COMED
2016-06-07 04:00:00,8922,DOM
2016-06-07 04:00:00,6035,FE
2016-06-07 05:00:00,8508,COMED
2016-06-07 05:00:00,8963,DOM
2016-06-07 05:00:00,6077,FE
2016-06-07 06:00:00,8618,COMED
2016-06-07 06:00:00,9411,DOM
2016-06-07 06:00:00,6287,FE
2016-06-07 07:00:00,8946,COMED
2016-06-07 07:00:00,10259,DOM
2016-06-07 07:00:00,6768,FE
2016-06-07 08:00:00,9765,COMED
2016-06-07 08:00:00,11112,DOM
2016-06-07 08:00:00,7342,FE
2016-06-07 09:00:00,10580,COMED
2016-06-07 09:00:00,11686,DOM
2016-06-07 09:00:00,7646,FE
2016-06-07 10:00:00,11104,COMED
2016-06-07 10:00:00,12185,DOM
2016-06-07 10:00:00,7907,FE
2016-06-07 11:00:00,11416,COMED
2016-06-07 11:00:00,12800,DOM
2016-06-07 11:00:00,8124,FE
2016-06-07 12:00:00,11668,COMED
2016-06-07 12:00:00,13462,DOM
2016-06-07 12:00:00,8151,FE
2016-06-07 13:00:00,11828,COMED
2016-06-07 13:00:00,14041,DOM
2016-06-07 13:00:00,8117,FE
2016-06-07 14:00:00,11943,COMED
2016-06-07 14:00:00,14440,DOM
2016-06-07 14:00:00,8169,FE
2016-06-07 15:00:00,12057,COMED
2016-06-07 15:00:00,14761,DOM
2016-06-07 15:00:00,8126,FE
2016-06-07 16:00:00,11998,COMED
2016-06-07 16:00:00,14944,DOM
2016-06-07 16:00:00,7955,FE
2016-06-07 17:00:00,11833,COMED
2016-06-07 17:00:00,14881,DOM
2016-06-07 17:00:00,7844,FE
2016-06-07 18:00:00,11670,COMED
2016-06-07 18:00:00,14843,DOM
2016-06-07 18:00:00,7746,FE
2016-06-07 19:00:00,11456,COMED
2016-06-07 19:00:00,14442,DOM
2016-06-07 19:00:00,7634,FE
2016-06-07 20:00:00,11097,COMED
2016-06-07 20:00:00,13807,DOM
2016-06-07 20:00:00,7483,FE
2016-06-07 21:00:00,10898,COMED
2016-06-07 21:00:00,13129,DOM
2016-06-07 21:00:00,7399,FE
2016-06-07 22:00:00,10953,COMED
2016-06-07 22:00:00,12606,DOM
2016-06-07 22:00:00,7505,FE
2016-06-07 23:00:00,10849,COMED
2016-06-07 23:00:00,11296,DOM
2016-06-07 23:00:00,7165,FE
2016-06-08 00:00:00,10076,COMED
2016-06-08 00:00:00,10006,DOM
2016-06-08 00:00:00,6687,FE
2016-06-08 01:00:00,9272,COMED
2016-06-08 01:00:00,8965,DOM
2016-06-08 01:00:00,6274,FE
2016-06-08 02:00:00,8680,COMED
2016-06-08 02:00:00,8386,DOM
2016-06-08 02:00:00,6039,FE
2016-06-08 03:00:00,8298,COMED
2016-06-08 03:00:00,8004,DOM
2016-06-08 03:00:00,5873,FE
2016-06-08 04:00:00,8077,COMED
2016-06-08 04:00:00,7779,DOM
2016-06-08 04:00:00,5809,FE
2016-06-08 05:00:00,7998,COMED
2016-06-08 05:00:00,7853,DOM
2016-06-08 05:00:00,5872,FE
2016-06-08 06:00:00,8147,COMED
2016-06-08 06:00:00,8240,DOM
2016-06-08 06:00:00,6109,FE
2016-06-08 07:00:00,8464,COMED
2016-06-08 07:00:00,9029,DOM
2016-06-08 07:00:00,6506,FE
2016-06-08 08:00:00,9343,COMED
2016-06-08 08:00:00,9781,DOM
2016-06-08 08:00:00,7003,FE
2016-06-08 09:00:00,10279,COMED
2016-06-08 09:00:00,10212,DOM
2016-06-08 09:00:00,7268,FE
2016-06-08 10:00:00,10908,COMED
2016-06-08 10:00:00,10578,DOM
2016-06-08 10:00:00,7484,FE
2016-06-08 11:00:00,11305,COMED
2016-06-08 11:00:00,10914,DOM
2016-06-08 11:00:00,7673,FE
2016-06-08 12:00:00,11649,COMED
2016-06-08 12:00:00,11074,DOM
2016-06-08 12:00:00,7656,FE
2016-06-08 13:00:00,11853,COMED
2016-06-08 13:00:00,11169,DOM
2016-06-08 13:00:00,7707,FE
2016-06-08 14:00:00,11994,COMED
2016-06-08 14:00:00,11422,DOM
2016-06-08 14:00:00,7797,FE
2016-06-08 15:00:00,12170,COMED
2016-06-08 15:00:00,11592,DOM
2016-06-08 15:00:00,7749,FE
2016-06-08 16:00:00,12207,COMED
2016-06-08 16:00:00,11834,DOM
2016-06-08 16:00:00,7629,FE
2016-06-08 17:00:00,12224,COMED
2016-06-08 17:00:00,12057,DOM
2016-06-08 17:00:00,7589,FE
2016-06-08 18:00:00,12214,COMED
2016-06-08 18:00:00,12128,DOM
2016-06-08 18:00:00,7484,FE
2016-06-08 19:00:00,12106,COMED
2016-06-08 19:00:00,11871,DOM
2016-06-08 19:00:00,7440,FE
2016-06-08 20:00:00,11703,COMED
2016-06-08 20:00:00,11429,DOM
2016-06-08 20:00:00,7214,FE
2016-06-08 21:00:00,11278,COMED
2016-06-08 21:00:00,11064,DOM
2016-06-08 21:00:00,7204,FE
2016-06-08 22:00:00,11157,COMED
2016-06-08 22:00:00,10747,DOM
2016-06-08 22:00:00,7307,FE
2016-06-08 23:00:00,10954,COMED
2016-06-08 23:00:00,9751,DOM
2016-06-08 23:00:00,7056,FE
2016-06-09 00:00:00,10146,COMED
2016-06-09 00:00:00,8719,DOM
2016-06-09 00:00:00,6643,FE
2016-06-09 01:00:00,9336,COMED
2016-06-09 01:00:00,7946,DOM
2016-06-09 01:00:00,6202,FE
2016-06-09 02:00:00,8734,COMED
2016-06-09 02:00:00,7474,DOM
2016-06-09 02:00:00,5976,FE
2016-06-09 03:00:00,8369,COMED
2016-06-09 03:00:00,7250,DOM
2016-06-09 03:00:00,5854,FE
2016-06-09 04:00:00,8126,COMED
2016-06-09 04:00:00,7159,DOM
2016-06-09 04:00:00,5778,FE
2016-06-09 05:00:00,8059,COMED
2016-06-09 05:00:00,7257,DOM
2016-06-09 05:00:00,5863,FE
2016-06-09 06:00:00,8213,COMED
2016-06-09 06:00:00,7713,DOM
2016-06-09 06:00:00,6068,FE
2016-06-09 07:00:00,8588,COMED
2016-06-09 07:00:00,8541,DOM
2016-06-09 07:00:00,6410,FE
2016-06-09 08:00:00,9432,COMED
2016-06-09 08:00:00,9261,DOM
2016-06-09 08:00:00,6818,FE
2016-06-09 09:00:00,10296,COMED
2016-06-09 09:00:00,9647,DOM
2016-06-09 09:00:00,7161,FE
2016-06-09 10:00:00,10870,COMED
2016-06-09 10:00:00,9981,DOM
2016-06-09 10:00:00,7470,FE
2016-06-09 11:00:00,11249,COMED
2016-06-09 11:00:00,10346,DOM
2016-06-09 11:00:00,7582,FE
2016-06-09 12:00:00,11564,COMED
2016-06-09 12:00:00,10712,DOM
2016-06-09 12:00:00,7699,FE
2016-06-09 13:00:00,11762,COMED
2016-06-09 13:00:00,10952,DOM
2016-06-09 13:00:00,7827,FE
2016-06-09 14:00:00,11862,COMED
2016-06-09 14:00:00,11323,DOM
2016-06-09 14:00:00,7974,FE
2016-06-09 15:00:00,11936,COMED
2016-06-09 15:00:00,11727,DOM
2016-06-09 15:00:00,7900,FE
2016-06-09 16:00:00,11868,COMED
2016-06-09 16:00:00,12271,DOM
2016-06-09 16:00:00,7855,FE
2016-06-09 17:00:00,11766,COMED
2016-06-09 17:00:00,12768,DOM
2016-06-09 17:00:00,7791,FE
2016-06-09 18:00:00,11704,COMED
2016-06-09 18:00:00,13006,DOM
2016-06-09 18:00:00,7710,FE
2016-06-09 19:00:00,11617,COMED
2016-06-09 19:00:00,12795,DOM
2016-06-09 19:00:00,7581,FE
2016-06-09 20:00:00,11454,COMED
2016-06-09 20:00:00,12310,DOM
2016-06-09 20:00:00,7481,FE
2016-06-09 21:00:00,11378,COMED
2016-06-09 21:00:00,11923,DOM
2016-06-09 21:00:00,7502,FE
2016-06-09 22:00:00,11621,COMED
2016-06-09 22:00:00,11630,DOM
2016-06-09 22:00:00,7615,FE
2016-06-09 23:00:00,11491,COMED
2016-06-09 23:00:00,10582,DOM
2016-06-09 23:00:00,7249,FE
2016-06-10 00:00:00,10761,COMED
2016-06-10 00:00:00,9379,DOM
2016-06-10 00:00:00,6715,FE
2016-06-10 01:00:00,9922,COMED
2016-06-10 01:00:00,8538,DOM
2016-06-10 01:00:00,6304,FE
2016-06-10 02:00:00,9340,COMED
2016-06-10 02:00:00,7896,DOM
2016-06-10 02:00:00,5969,FE
2016-06-10 03:00:00,8912,COMED
2016-06-10 03:00:00,7697,DOM
2016-06-10 03:00:00,5827,FE
2016-06-10 04:00:00,8676,COMED
2016-06-10 04:00:00,7545,DOM
2016-06-10 04:00:00,5725,FE
2016-06-10 05:00:00,8601,COMED
2016-06-10 05:00:00,7703,DOM
2016-06-10 05:00:00,5814,FE
2016-06-10 06:00:00,8747,COMED
2016-06-10 06:00:00,8139,DOM
2016-06-10 06:00:00,6139,FE
2016-06-10 07:00:00,9206,COMED
2016-06-10 07:00:00,8893,DOM
2016-06-10 07:00:00,6477,FE
2016-06-10 08:00:00,10068,COMED
2016-06-10 08:00:00,9644,DOM
2016-06-10 08:00:00,6981,FE
2016-06-10 09:00:00,11089,COMED
2016-06-10 09:00:00,10227,DOM
2016-06-10 09:00:00,7454,FE
2016-06-10 10:00:00,12139,COMED
2016-06-10 10:00:00,10566,DOM
2016-06-10 10:00:00,7921,FE
2016-06-10 11:00:00,13097,COMED
2016-06-10 11:00:00,10984,DOM
2016-06-10 11:00:00,8169,FE
2016-06-10 12:00:00,14071,COMED
2016-06-10 12:00:00,11246,DOM
2016-06-10 12:00:00,8431,FE
2016-06-10 13:00:00,14938,COMED
2016-06-10 13:00:00,11675,DOM
2016-06-10 13:00:00,8706,FE
2016-06-10 14:00:00,15693,COMED
2016-06-10 14:00:00,12057,DOM
2016-06-10 14:00:00,8914,FE
2016-06-10 15:00:00,16409,COMED
2016-06-10 15:00:00,12560,DOM
2016-06-10 15:00:00,9072,FE
2016-06-10 16:00:00,16977,COMED
2016-06-10 16:00:00,12960,DOM
2016-06-10 16:00:00,9203,FE
2016-06-10 17:00:00,17412,COMED
2016-06-10 17:00:00,13351,DOM
2016-06-10 17:00:00,9292,FE
2016-06-10 18:00:00,17744,COMED
2016-06-10 18:00:00,13587,DOM
2016-06-10 18:00:00,9280,FE
2016-06-10 19:00:00,17790,COMED
2016-06-10 19:00:00,13383,DOM
2016-06-10 19:00:00,9085,FE
2016-06-10 20:00:00,17437,COMED
2016-06-10 20:00:00,12743,DOM
2016-06-10 20:00:00,8941,FE
2016-06-10 21:00:00,16796,COMED
2016-06-10 21:00:00,12216,DOM
2016-06-10 21:00:00,8731,FE
2016-06-10 22:00:00,16281,COMED
2016-06-10 22:00:00,11859,DOM
2016-06-10 22:00:00,8736,FE
2016-06-10 23:00:00,15731,COMED
2016-06-10 23:00:00,10983,DOM
2016-06-10 23:00:00,8372,FE
2016-06-11 00:00:00,14690,COMED
2016-06-11 00:00:00,10008,DOM
2016-06-11 00:00:00,7774,FE
2016-06-11 01:00:00,13518,COMED
2016-06-11 01:00:00,9158,DOM
2016-06-11 01:00:00,7209,FE
2016-06-11 02:00:00,12318,COMED
2016-06-11 02:00:00,8568,DOM
2016-06-11 02:00:00,6789,FE
2016-06-11 03:00:00,11388,COMED
2016-06-11 03:00:00,8142,DOM
2016-06-11 03:00:00,6598,FE
2016-06-11 04:00:00,10752,COMED
2016-06-11 04:00:00,7914,DOM
2016-06-11 04:00:00,6425,FE
2016-06-11 05:00:00,10438,COMED
2016-06-11 05:00:00,7727,DOM
2016-06-11 05:00:00,6338,FE
2016-06-11 06:00:00,10247,COMED
2016-06-11 06:00:00,7813,DOM
2016-06-11 06:00:00,6409,FE
2016-06-11 07:00:00,10180,COMED
2016-06-11 07:00:00,7982,DOM
2016-06-11 07:00:00,6491,FE
2016-06-11 08:00:00,10612,COMED
2016-06-11 08:00:00,8760,DOM
2016-06-11 08:00:00,6985,FE
2016-06-11 09:00:00,11756,COMED
2016-06-11 09:00:00,9764,DOM
2016-06-11 09:00:00,7608,FE
2016-06-11 10:00:00,13077,COMED
2016-06-11 10:00:00,10748,DOM
2016-06-11 10:00:00,8448,FE
2016-06-11 11:00:00,14420,COMED
2016-06-11 11:00:00,11775,DOM
2016-06-11 11:00:00,9102,FE
2016-06-11 12:00:00,15559,COMED
2016-06-11 12:00:00,12724,DOM
2016-06-11 12:00:00,9650,FE
2016-06-11 13:00:00,16381,COMED
2016-06-11 13:00:00,13693,DOM
2016-06-11 13:00:00,10026,FE
2016-06-11 14:00:00,16885,COMED
2016-06-11 14:00:00,14458,DOM
2016-06-11 14:00:00,10179,FE
2016-06-11 15:00:00,17251,COMED
2016-06-11 15:00:00,15209,DOM
2016-06-11 15:00:00,10402,FE
2016-06-11 16:00:00,17496,COMED
2016-06-11 16:00:00,15762,DOM
2016-06-11 16:00:00,10552,FE
2016-06-11 17:00:00,17722,COMED
2016-06-11 17:00:00,16094,DOM
2016-06-11 17:00:00,10633,FE
2016-06-11 18:00:00,17861,COMED
2016-06-11 18:00:00,16290,DOM
2016-06-11 18:00:00,10622,FE
2016-06-11 19:00:00,17760,COMED
2016-06-11 19:00:00,16145,DOM
2016-06-11 19:00:00,10496,FE
2016-06-11 20:00:00,17445,COMED
2016-06-11 20:00:00,15625,DOM
2016-06-11 20:00:00,10262,FE
2016-06-11 21:00:00,16931,COMED
2016-06-11 21:00:00,14948,DOM
2016-06-11 21:00:00,9848,FE
2016-06-11 22:00:00,16456,COMED
2016-06-11 22:00:00,14439,DOM
2016-06-11 22:00:00,9690,FE
2016-06-11 23:00:00,16136,COMED
2016-06-11 23:00:00,13397,DOM
2016-06-11 23:00:00,9227,FE
2016-06-12 00:00:00,15129,COMED
2016-06-12 00:00:00,12267,DOM
2016-06-12 00:00:00,8551,FE
2016-06-12 01:00:00,13993,COMED
2016-06-12 01:00:00,11222,DOM
2016-06-12 01:00:00,7822,FE
2016-06-12 02:00:00,12932,COMED
2016-06-12 02:00:00,10426,DOM
2016-06-12 02:00:00,7347,FE
2016-06-12 03:00:00,11835,COMED
2016-06-12 03:00:00,9848,DOM
2016-06-12 03:00:00,7038,FE
2016-06-12 04:00:00,10767,COMED
2016-06-12 04:00:00,9499,DOM
2016-06-12 04:00:00,6656,FE
2016-06-12 05:00:00,10049,COMED
2016-06-12 05:00:00,9232,DOM
2016-06-12 05:00:00,6392,FE
2016-06-12 06:00:00,9537,COMED
2016-06-12 06:00:00,9112,DOM
2016-06-12 06:00:00,6127,FE
2016-06-12 07:00:00,9049,COMED
2016-06-12 07:00:00,9189,DOM
2016-06-12 07:00:00,5960,FE
2016-06-12 08:00:00,8973,COMED
2016-06-12 08:00:00,9886,DOM
2016-06-12 08:00:00,6164,FE
2016-06-12 09:00:00,9394,COMED
2016-06-12 09:00:00,11188,DOM
2016-06-12 09:00:00,6543,FE
2016-06-12 10:00:00,9888,COMED
2016-06-12 10:00:00,12563,DOM
2016-06-12 10:00:00,6755,FE
2016-06-12 11:00:00,10312,COMED
2016-06-12 11:00:00,13760,DOM
2016-06-12 11:00:00,6993,FE
2016-06-12 12:00:00,10417,COMED
2016-06-12 12:00:00,14635,DOM
2016-06-12 12:00:00,7228,FE
2016-06-12 13:00:00,10393,COMED
2016-06-12 13:00:00,15313,DOM
2016-06-12 13:00:00,7267,FE
2016-06-12 14:00:00,10394,COMED
2016-06-12 14:00:00,15755,DOM
2016-06-12 14:00:00,7339,FE
2016-06-12 15:00:00,10400,COMED
2016-06-12 15:00:00,16030,DOM
2016-06-12 15:00:00,7422,FE
2016-06-12 16:00:00,10419,COMED
2016-06-12 16:00:00,16118,DOM
2016-06-12 16:00:00,7527,FE
2016-06-12 17:00:00,10514,COMED
2016-06-12 17:00:00,16126,DOM
2016-06-12 17:00:00,7666,FE
2016-06-12 18:00:00,10675,COMED
2016-06-12 18:00:00,15982,DOM
2016-06-12 18:00:00,7721,FE
2016-06-12 19:00:00,10665,COMED
2016-06-12 19:00:00,15482,DOM
2016-06-12 19:00:00,7646,FE
2016-06-12 20:00:00,10468,COMED
2016-06-12 20:00:00,14904,DOM
2016-06-12 20:00:00,7441,FE
2016-06-12 21:00:00,10198,COMED
2016-06-12 21:00:00,14200,DOM
2016-06-12 21:00:00,7231,FE
2016-06-12 22:00:00,10134,COMED
2016-06-12 22:00:00,13593,DOM
2016-06-12 22:00:00,7263,FE
2016-06-12 23:00:00,10165,COMED
2016-06-12 23:00:00,12275,DOM
2016-06-12 23:00:00,6984,FE
2016-06-13 00:00:00,9635,COMED
2016-06-13 00:00:00,10800,DOM
2016-06-13 00:00:00,6559,FE
2016-06-13 01:00:00,9057,COMED
2016-06-13 01:00:00,9638,DOM
2016-06-13 01:00:00,6113,FE
2016-06-13 02:00:00,8587,COMED
2016-06-13 02:00:00,8828,DOM
2016-06-13 02:00:00,5861,FE
2016-06-13 03:00:00,8307,COMED
2016-06-13 03:00:00,8407,DOM
2016-06-13 03:00:00,5654,FE
2016-06-13 04:00:00,8160,COMED
2016-06-13 04:00:00,8104,DOM
2016-06-13 04:00:00,5652,FE
2016-06-13 05:00:00,8073,COMED
2016-06-13 05:00:00,8147,DOM
2016-06-13 05:00:00,5733,FE
2016-06-13 06:00:00,8252,COMED
2016-06-13 06:00:00,8524,DOM
2016-06-13 06:00:00,6013,FE
2016-06-13 07:00:00,8665,COMED
2016-06-13 07:00:00,9152,DOM
2016-06-13 07:00:00,6432,FE
2016-06-13 08:00:00,9662,COMED
2016-06-13 08:00:00,9893,DOM
2016-06-13 08:00:00,7021,FE
2016-06-13 09:00:00,10719,COMED
2016-06-13 09:00:00,10479,DOM
2016-06-13 09:00:00,7372,FE
2016-06-13 10:00:00,11567,COMED
2016-06-13 10:00:00,10828,DOM
2016-06-13 10:00:00,7692,FE
2016-06-13 11:00:00,12114,COMED
2016-06-13 11:00:00,11229,DOM
2016-06-13 11:00:00,8022,FE
2016-06-13 12:00:00,12730,COMED
2016-06-13 12:00:00,11656,DOM
2016-06-13 12:00:00,8208,FE
2016-06-13 13:00:00,13205,COMED
2016-06-13 13:00:00,12045,DOM
2016-06-13 13:00:00,8309,FE
2016-06-13 14:00:00,13754,COMED
2016-06-13 14:00:00,12394,DOM
2016-06-13 14:00:00,8458,FE
2016-06-13 15:00:00,14338,COMED
2016-06-13 15:00:00,12824,DOM
2016-06-13 15:00:00,8516,FE
2016-06-13 16:00:00,14808,COMED
2016-06-13 16:00:00,13342,DOM
2016-06-13 16:00:00,8529,FE
2016-06-13 17:00:00,15381,COMED
2016-06-13 17:00:00,13785,DOM
2016-06-13 17:00:00,8439,FE
2016-06-13 18:00:00,15937,COMED
2016-06-13 18:00:00,14020,DOM
2016-06-13 18:00:00,8292,FE
2016-06-13 19:00:00,16166,COMED
2016-06-13 19:00:00,13825,DOM
2016-06-13 19:00:00,8108,FE
2016-06-13 20:00:00,15790,COMED
2016-06-13 20:00:00,13415,DOM
2016-06-13 20:00:00,7932,FE
2016-06-13 21:00:00,15131,COMED
2016-06-13 21:00:00,12751,DOM
2016-06-13 21:00:00,7759,FE
2016-06-13 22:00:00,14653,COMED
2016-06-13 22:00:00,12317,DOM
2016-06-13 22:00:00,7858,FE
2016-06-13 23:00:00,14050,COMED
2016-06-13 23:00:00,11249,DOM
2016-06-13 23:00:00,7493,FE
2016-06-14 00:00:00,12816,COMED
2016-06-14 00:00:00,9971,DOM
2016-06-14 00:00:00,7025,FE
2016-06-14 01:00:00,11599,COMED
2016-06-14 01:00:00,9092,DOM
2016-06-14 01:00:00,6566,FE
2016-06-14 02:00:00,10672,COMED
2016-06-14 02:00:00,8535,DOM
2016-06-14 02:00:00,6232,FE
2016-06-14 03:00:00,9999,COMED
2016-06-14 03:00:00,8215,DOM
2016-06-14 03:00:00,6053,FE
2016-06-14 04:00:00,9609,COMED
2016-06-14 04:00:00,8071,DOM
2016-06-14 04:00:00,5966,FE
2016-06-14 05:00:00,9358,COMED
2016-06-14 05:00:00,8162,DOM
2016-06-14 05:00:00,6060,FE
2016-06-14 06:00:00,9462,COMED
2016-06-14 06:00:00,8577,DOM
2016-06-14 06:00:00,6287,FE
2016-06-14 07:00:00,9925,COMED
2016-06-14 07:00:00,9359,DOM
2016-06-14 07:00:00,6669,FE
2016-06-14 08:00:00,10792,COMED
2016-06-14 08:00:00,10179,DOM
2016-06-14 08:00:00,7176,FE
2016-06-14 09:00:00,11892,COMED
2016-06-14 09:00:00,10723,DOM
2016-06-14 09:00:00,7553,FE
2016-06-14 10:00:00,12896,COMED
2016-06-14 10:00:00,11227,DOM
2016-06-14 10:00:00,7807,FE
2016-06-14 11:00:00,13740,COMED
2016-06-14 11:00:00,11716,DOM
2016-06-14 11:00:00,8066,FE
2016-06-14 12:00:00,14700,COMED
2016-06-14 12:00:00,12177,DOM
2016-06-14 12:00:00,8207,FE
2016-06-14 13:00:00,15615,COMED
2016-06-14 13:00:00,12574,DOM
2016-06-14 13:00:00,8428,FE
2016-06-14 14:00:00,16328,COMED
2016-06-14 14:00:00,13052,DOM
2016-06-14 14:00:00,8591,FE
2016-06-14 15:00:00,17040,COMED
2016-06-14 15:00:00,13433,DOM
2016-06-14 15:00:00,8740,FE
2016-06-14 16:00:00,17424,COMED
2016-06-14 16:00:00,13867,DOM
2016-06-14 16:00:00,8818,FE
2016-06-14 17:00:00,17573,COMED
2016-06-14 17:00:00,14180,DOM
2016-06-14 17:00:00,8848,FE
2016-06-14 18:00:00,17424,COMED
2016-06-14 18:00:00,14243,DOM
2016-06-14 18:00:00,8771,FE
2016-06-14 19:00:00,16716,COMED
2016-06-14 19:00:00,13912,DOM
2016-06-14 19:00:00,8640,FE
2016-06-14 20:00:00,16032,COMED
2016-06-14 20:00:00,13353,DOM
2016-06-14 20:00:00,8420,FE
2016-06-14 21:00:00,15629,COMED
2016-06-14 21:00:00,12757,DOM
2016-06-14 21:00:00,8203,FE
2016-06-14 22:00:00,15479,COMED
2016-06-14 22:00:00,12236,DOM
2016-06-14 22:00:00,8266,FE
2016-06-14 23:00:00,15120,COMED
2016-06-14 23:00:00,11188,DOM
2016-06-14 23:00:00,7842,FE
2016-06-15 00:00:00,14103,COMED
2016-06-15 00:00:00,10000,DOM
2016-06-15 00:00:00,7259,FE
2016-06-15 01:00:00,12932,COMED
2016-06-15 01:00:00,9033,DOM
2016-06-15 01:00:00,6797,FE
2016-06-15 02:00:00,11974,COMED
2016-06-15 02:00:00,8499,DOM
2016-06-15 02:00:00,6437,FE
2016-06-15 03:00:00,11273,COMED
2016-06-15 03:00:00,8162,DOM
2016-06-15 03:00:00,6277,FE
2016-06-15 04:00:00,10815,COMED
2016-06-15 04:00:00,8058,DOM
2016-06-15 04:00:00,6172,FE
2016-06-15 05:00:00,10444,COMED
2016-06-15 05:00:00,8165,DOM
2016-06-15 05:00:00,6291,FE
2016-06-15 06:00:00,10433,COMED
2016-06-15 06:00:00,8668,DOM
2016-06-15 06:00:00,6585,FE
2016-06-15 07:00:00,10929,COMED
2016-06-15 07:00:00,9457,DOM
2016-06-15 07:00:00,7028,FE
2016-06-15 08:00:00,11845,COMED
2016-06-15 08:00:00,10085,DOM
2016-06-15 08:00:00,7523,FE
2016-06-15 09:00:00,13161,COMED
2016-06-15 09:00:00,10549,DOM
2016-06-15 09:00:00,7944,FE
2016-06-15 10:00:00,14445,COMED
2016-06-15 10:00:00,11040,DOM
2016-06-15 10:00:00,8304,FE
2016-06-15 11:00:00,15492,COMED
2016-06-15 11:00:00,11603,DOM
2016-06-15 11:00:00,8658,FE
2016-06-15 12:00:00,16573,COMED
2016-06-15 12:00:00,12109,DOM
2016-06-15 12:00:00,8970,FE
2016-06-15 13:00:00,17439,COMED
2016-06-15 13:00:00,12706,DOM
2016-06-15 13:00:00,9330,FE
2016-06-15 14:00:00,18078,COMED
2016-06-15 14:00:00,13456,DOM
2016-06-15 14:00:00,9688,FE
2016-06-15 15:00:00,18652,COMED
2016-06-15 15:00:00,13999,DOM
2016-06-15 15:00:00,9966,FE
2016-06-15 16:00:00,19025,COMED
2016-06-15 16:00:00,14392,DOM
2016-06-15 16:00:00,10315,FE
2016-06-15 17:00:00,19375,COMED
2016-06-15 17:00:00,14773,DOM
2016-06-15 17:00:00,10550,FE
2016-06-15 18:00:00,19520,COMED
2016-06-15 18:00:00,14984,DOM
2016-06-15 18:00:00,10594,FE
2016-06-15 19:00:00,19434,COMED
2016-06-15 19:00:00,14714,DOM
2016-06-15 19:00:00,10495,FE
2016-06-15 20:00:00,18995,COMED
2016-06-15 20:00:00,14261,DOM
2016-06-15 20:00:00,10234,FE
2016-06-15 21:00:00,18319,COMED
2016-06-15 21:00:00,14006,DOM
2016-06-15 21:00:00,9922,FE
2016-06-15 22:00:00,17774,COMED
2016-06-15 22:00:00,13614,DOM
2016-06-15 22:00:00,9794,FE
2016-06-15 23:00:00,17407,COMED
2016-06-15 23:00:00,12514,DOM
2016-06-15 23:00:00,9191,FE
2016-06-16 00:00:00,16217,COMED
2016-06-16 00:00:00,11324,DOM
2016-06-16 00:00:00,8472,FE
